,,,players_used,90s,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,url
,,,,,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,
league,season,team,,,,,,,,,,,,,,,,,,,
ENG-Premier League,2021,Arsenal,29,38,49,5,1,346,400,61,751,351,252,5,3,4,1838,504,594,45.9,/en/squads/18bb7c10/2020-2021/Arsenal-Stats
ENG-Premier League,2021,Aston Villa,24,38,71,4,4,439,553,71,779,387,282,6,6,1,1906,728,665,52.3,/en/squads/8602292d/2020-2021/Aston-Villa-Stats
ENG-Premier League,2021,Brighton,27,38,49,6,2,428,357,52,686,425,334,7,7,2,2040,531,574,48.1,/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2021,Burnley,25,38,48,0,0,384,389,80,772,416,293,3,3,1,2000,874,854,50.6,/en/squads/943e8050/2020-2021/Burnley-Stats
ENG-Premier League,2021,Chelsea,27,38,51,3,1,433,364,79,749,382,341,10,4,1,1999,569,515,52.5,/en/squads/cff3d9bb/2020-2021/Chelsea-Stats
ENG-Premier League,2021,Crystal Palace,24,38,56,2,1,409,436,67,533,396,366,2,4,0,1923,685,658,51.0,/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats
ENG-Premier League,2021,Everton,29,38,59,2,0,386,392,65,662,392,381,4,4,1,2030,665,486,57.8,/en/squads/d3fd31cc/2020-2021/Everton-Stats
ENG-Premier League,2021,Fulham,28,38,67,3,0,484,372,43,710,437,329,5,7,1,2010,649,625,50.9,/en/squads/fd962109/2020-2021/Fulham-Stats
ENG-Premier League,2021,Leeds United,23,38,61,1,0,432,410,76,786,397,417,3,9,2,2160,538,605,47.1,/en/squads/5bfb9659/2020-2021/Leeds-United-Stats
ENG-Premier League,2021,Leicester City,27,38,61,0,0,413,421,71,649,438,403,11,4,2,2111,600,590,50.4,/en/squads/a2d435b3/2020-2021/Leicester-City-Stats
ENG-Premier League,2021,Liverpool,28,38,40,0,0,396,316,65,862,347,303,4,8,0,2202,537,572,48.4,/en/squads/822bd0ba/2020-2021/Liverpool-Stats
ENG-Premier League,2021,Manchester City,24,38,46,2,0,361,372,57,632,319,271,7,10,1,1946,479,417,53.5,/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats
ENG-Premier League,2021,Manchester Utd,29,38,64,1,0,452,400,76,640,386,311,9,4,2,2124,546,413,56.9,/en/squads/19538871/2020-2021/Manchester-United-Stats
ENG-Premier League,2021,Newcastle Utd,27,38,65,3,2,388,420,58,652,362,268,6,5,3,1770,634,655,49.2,/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats
ENG-Premier League,2021,Sheffield Utd,27,38,73,3,0,459,293,73,666,351,356,3,4,3,1802,718,798,47.4,/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats
ENG-Premier League,2021,Southampton,29,38,52,3,0,428,421,76,554,401,419,4,9,1,2010,527,713,42.5,/en/squads/33c895d4/2020-2021/Southampton-Stats
ENG-Premier League,2021,Tottenham,24,38,57,2,2,440,468,45,526,342,361,5,10,3,1951,618,647,48.9,/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats
ENG-Premier League,2021,West Brom,30,38,51,4,0,404,412,75,604,435,328,4,11,3,1963,709,771,47.9,/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats
ENG-Premier League,2021,West Ham,24,38,50,3,1,375,354,74,775,437,280,3,5,4,2005,738,677,52.2,/en/squads/7c21e445/2020-2021/West-Ham-United-Stats
ENG-Premier League,2021,Wolves,27,38,55,1,1,426,383,37,775,432,335,3,8,3,1899,576,596,49.1,/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats
ENG-Premier League,2122,Arsenal,27,38,67,4,3,365,357,66,633,296,311,6,6,1,1861,463,572,44.7,/en/squads/18bb7c10/2021-2022/Arsenal-Stats
ENG-Premier League,2122,Aston Villa,31,38,81,2,1,401,504,52,670,339,382,2,6,2,1850,538,561,49.0,/en/squads/8602292d/2021-2022/Aston-Villa-Stats
ENG-Premier League,2122,Brentford,29,38,65,3,2,371,363,66,640,393,342,6,5,2,2061,717,728,49.6,/en/squads/cd051869/2021-2022/Brentford-Stats
ENG-Premier League,2122,Brighton,26,38,72,2,0,393,355,53,728,358,403,4,4,0,2154,569,498,53.3,/en/squads/d07537b9/2021-2022/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2122,Burnley,23,38,68,2,0,394,332,101,747,410,324,2,5,2,2027,827,733,53.0,/en/squads/943e8050/2021-2022/Burnley-Stats
ENG-Premier League,2122,Chelsea,26,38,63,1,0,409,392,69,745,347,348,8,6,1,2084,538,486,52.5,/en/squads/cff3d9bb/2021-2022/Chelsea-Stats
ENG-Premier League,2122,Crystal Palace,24,38,69,1,1,414,481,63,643,333,374,6,4,2,2103,610,618,49.7,/en/squads/47c64c55/2021-2022/Crystal-Palace-Stats
ENG-Premier League,2122,Everton,33,38,82,6,2,368,388,53,653,365,402,7,2,5,2023,634,725,46.7,/en/squads/d3fd31cc/2021-2022/Everton-Stats
ENG-Premier League,2122,Leeds United,29,38,101,3,0,469,368,63,648,395,437,4,5,1,2260,470,626,42.9,/en/squads/5bfb9659/2021-2022/Leeds-United-Stats
ENG-Premier League,2122,Leicester City,28,38,55,1,0,356,396,60,556,367,384,1,9,1,2015,530,553,48.9,/en/squads/a2d435b3/2021-2022/Leicester-City-Stats
ENG-Premier League,2122,Liverpool,27,38,50,1,0,363,286,63,897,340,320,5,0,1,2265,571,467,55.0,/en/squads/822bd0ba/2021-2022/Liverpool-Stats
ENG-Premier League,2122,Manchester City,26,38,42,1,0,321,330,66,869,279,284,7,1,0,1967,482,397,54.8,/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats
ENG-Premier League,2122,Manchester Utd,29,38,77,2,1,396,320,88,659,340,358,3,5,3,2071,555,443,55.6,/en/squads/19538871/2021-2022/Manchester-United-Stats
ENG-Premier League,2122,Newcastle Utd,29,38,81,2,1,392,366,71,592,360,383,1,6,2,1835,677,619,52.2,/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats
ENG-Premier League,2122,Norwich City,28,38,57,1,1,356,431,55,568,381,368,2,12,2,1887,493,598,45.2,/en/squads/1c781004/2021-2022/Norwich-City-Stats
ENG-Premier League,2122,Southampton,25,38,65,2,1,402,363,42,711,446,340,4,2,2,2224,672,726,48.1,/en/squads/33c895d4/2021-2022/Southampton-Stats
ENG-Premier League,2122,Tottenham,25,38,69,1,1,386,406,62,632,355,349,3,2,1,1893,560,500,52.8,/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats
ENG-Premier League,2122,Watford,30,38,63,3,3,442,352,53,610,444,356,2,7,3,2154,711,749,48.7,/en/squads/2abfe087/2021-2022/Watford-Stats
ENG-Premier League,2122,West Ham,25,38,52,3,2,323,276,59,802,374,301,3,6,2,1970,639,628,50.4,/en/squads/7c21e445/2021-2022/West-Ham-United-Stats
ENG-Premier League,2122,Wolves,26,38,62,2,2,366,335,61,587,389,377,1,10,1,2104,461,490,48.5,/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats
ENG-Premier League,2223,Arsenal,26,38,51,0,0,373,435,56,674,237,343,3,5,1,1984,486,559,46.5,/en/squads/18bb7c10/2022-2023/Arsenal-Stats
ENG-Premier League,2223,Aston Villa,26,38,80,1,0,417,498,58,561,324,338,4,6,4,1847,442,465,48.7,/en/squads/8602292d/2022-2023/Aston-Villa-Stats
ENG-Premier League,2223,Bournemouth,31,38,68,0,0,391,365,38,509,353,371,0,7,3,1942,521,539,49.2,/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats
ENG-Premier League,2223,Brentford,25,38,57,1,1,354,399,72,661,341,338,7,2,3,1959,664,617,51.8,/en/squads/cd051869/2022-2023/Brentford-Stats
ENG-Premier League,2223,Brighton,29,38,58,0,0,427,407,70,694,303,340,4,8,6,2013,444,387,53.4,/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2223,Chelsea,32,38,81,3,2,397,462,74,693,341,445,3,1,3,2024,493,453,52.1,/en/squads/cff3d9bb/2022-2023/Chelsea-Stats
ENG-Premier League,2223,Crystal Palace,26,38,82,3,2,446,479,58,591,359,421,2,4,3,2093,496,578,46.2,/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats
ENG-Premier League,2223,Everton,28,38,81,2,1,396,382,64,704,390,424,3,6,0,2049,582,613,48.7,/en/squads/d3fd31cc/2022-2023/Everton-Stats
ENG-Premier League,2223,Fulham,29,38,80,1,0,411,405,60,769,340,350,8,8,2,1979,511,550,48.2,/en/squads/fd962109/2022-2023/Fulham-Stats
ENG-Premier League,2223,Leeds United,29,38,89,3,2,467,405,60,653,392,480,2,6,1,2206,586,607,49.1,/en/squads/5bfb9659/2022-2023/Leeds-United-Stats
ENG-Premier League,2223,Leicester City,28,38,63,2,2,410,397,83,496,367,412,5,5,5,2013,512,558,47.9,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats
ENG-Premier League,2223,Liverpool,28,38,57,1,0,405,321,84,799,333,370,3,4,2,2211,482,455,51.4,/en/squads/822bd0ba/2022-2023/Liverpool-Stats
ENG-Premier League,2223,Manchester City,24,38,44,1,0,347,384,51,742,223,272,9,3,1,1866,438,364,54.6,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats
ENG-Premier League,2223,Manchester Utd,26,38,78,2,0,424,297,79,517,352,400,2,3,1,2190,465,434,51.7,/en/squads/19538871/2022-2023/Manchester-United-Stats
ENG-Premier League,2223,Newcastle Utd,27,38,61,1,0,406,399,71,740,333,360,2,5,2,2065,552,426,56.4,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats
ENG-Premier League,2223,Nott'ham Forest,33,38,84,0,0,445,390,67,530,349,387,3,9,0,1902,560,600,48.3,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats
ENG-Premier League,2223,Southampton,36,38,73,0,0,430,378,57,613,427,426,3,3,5,2130,551,611,47.4,/en/squads/33c895d4/2022-2023/Southampton-Stats
ENG-Premier League,2223,Tottenham,29,38,77,3,1,424,353,67,719,340,353,5,4,1,1984,549,474,53.7,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats
ENG-Premier League,2223,West Ham,25,38,44,0,0,362,316,62,768,408,336,6,6,1,2023,620,587,51.4,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats
ENG-Premier League,2223,Wolves,32,38,85,6,1,463,389,62,661,279,370,1,4,1,2052,465,542,46.2,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats
ENG-Premier League,2324,Arsenal,25,38,64,2,1,391,394,87,670,292,348,9,3,1,1752,503,499,50.2,/en/squads/18bb7c10/2023-2024/Arsenal-Stats
ENG-Premier League,2324,Aston Villa,31,38,94,2,0,412,473,47,651,236,311,4,2,4,1619,334,363,47.9,/en/squads/8602292d/2023-2024/Aston-Villa-Stats
ENG-Premier League,2324,Bournemouth,30,38,79,3,0,507,376,56,709,357,410,3,7,1,2013,582,671,46.4,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats
ENG-Premier League,2324,Brentford,28,38,89,2,0,385,419,70,706,378,399,3,2,0,1892,632,607,51.0,/en/squads/cd051869/2023-2024/Brentford-Stats
ENG-Premier League,2324,Brighton,30,38,90,3,0,414,454,84,671,288,366,6,6,2,1751,406,345,54.1,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2324,Burnley,31,38,77,7,3,429,353,76,550,280,342,3,7,3,1727,561,696,44.6,/en/squads/943e8050/2023-2024/Burnley-Stats
ENG-Premier League,2324,Chelsea,32,38,109,4,2,446,451,85,558,298,376,11,5,3,1846,440,402,52.3,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats
ENG-Premier League,2324,Crystal Palace,26,38,73,2,2,457,427,72,583,323,464,4,3,2,1909,553,555,49.9,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats
ENG-Premier League,2324,Everton,26,38,82,1,1,457,361,89,752,358,442,2,8,3,1970,676,577,54.0,/en/squads/d3fd31cc/2023-2024/Everton-Stats
ENG-Premier League,2324,Fulham,25,38,84,4,3,384,364,51,736,371,384,2,8,4,1837,487,509,48.9,/en/squads/fd962109/2023-2024/Fulham-Stats
ENG-Premier League,2324,Liverpool,30,38,69,5,2,463,376,100,817,292,418,8,1,2,2034,583,441,56.9,/en/squads/822bd0ba/2023-2024/Liverpool-Stats
ENG-Premier League,2324,Luton Town,28,38,71,0,0,443,448,67,841,325,368,2,4,4,1868,635,631,50.2,/en/squads/e297cd13/2023-2024/Luton-Town-Stats
ENG-Premier League,2324,Manchester City,25,38,53,2,1,289,410,42,700,233,305,8,3,1,1734,325,288,53.0,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats
ENG-Premier League,2324,Manchester Utd,31,38,83,1,1,401,340,91,594,313,409,6,7,1,1851,436,450,49.2,/en/squads/19538871/2023-2024/Manchester-United-Stats
ENG-Premier League,2324,Newcastle Utd,32,38,79,1,1,386,469,59,648,285,391,9,5,1,1836,453,418,52.0,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats
ENG-Premier League,2324,Nott'ham Forest,33,38,82,3,2,428,371,77,595,331,430,1,4,2,1807,584,557,51.2,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats
ENG-Premier League,2324,Sheffield Utd,35,38,101,5,3,423,318,64,428,348,405,3,7,7,1637,586,694,45.8,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats
ENG-Premier League,2324,Tottenham,29,38,92,4,2,425,510,83,710,355,451,2,7,3,1907,359,388,48.1,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats
ENG-Premier League,2324,West Ham,26,38,82,3,3,390,392,71,661,361,426,4,10,4,1817,576,570,50.3,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats
ENG-Premier League,2324,Wolves,27,38,102,4,2,476,405,78,578,284,430,4,8,1,1885,441,491,47.3,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats
ENG-Premier League,2425,Arsenal,25,38,70,6,3,401,405,80,766,225,348,2,3,0,1436,471,465,50.3,/en/squads/18bb7c10/2024-2025/Arsenal-Stats
ENG-Premier League,2425,Aston Villa,28,38,76,4,2,406,499,55,604,240,372,6,3,0,1418,378,423,47.2,/en/squads/8602292d/2024-2025/Aston-Villa-Stats
ENG-Premier League,2425,Bournemouth,29,38,97,3,0,525,400,70,832,351,399,7,4,0,1821,573,606,48.6,/en/squads/4ba7cbea/2024-2025/Bournemouth-Stats
ENG-Premier League,2425,Brentford,28,38,62,1,0,320,339,63,674,285,380,6,1,3,1644,624,567,52.4,/en/squads/cd051869/2024-2025/Brentford-Stats
ENG-Premier League,2425,Brighton,32,38,78,3,2,438,411,46,704,315,431,6,9,2,1624,518,463,52.8,/en/squads/d07537b9/2024-2025/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2425,Chelsea,29,38,101,2,1,436,444,65,663,272,371,5,6,0,1577,402,390,50.8,/en/squads/cff3d9bb/2024-2025/Chelsea-Stats
ENG-Premier League,2425,Crystal Palace,29,38,80,4,3,417,403,74,605,334,450,4,2,3,1698,511,636,44.6,/en/squads/47c64c55/2024-2025/Crystal-Palace-Stats
ENG-Premier League,2425,Everton,26,38,82,2,1,430,384,81,682,345,433,1,2,0,1524,614,564,52.1,/en/squads/d3fd31cc/2024-2025/Everton-Stats
ENG-Premier League,2425,Fulham,26,38,80,2,0,432,359,43,894,302,411,3,4,2,1610,533,532,50.0,/en/squads/fd962109/2024-2025/Fulham-Stats
ENG-Premier League,2425,Ipswich Town,32,38,93,5,4,430,404,52,505,303,340,2,6,2,1437,552,533,50.9,/en/squads/b74092de/2024-2025/Ipswich-Town-Stats
ENG-Premier League,2425,Leicester City,32,38,87,0,0,420,393,63,621,327,431,3,4,3,1478,503,579,46.5,/en/squads/a2d435b3/2024-2025/Leicester-City-Stats
ENG-Premier League,2425,Liverpool,24,38,67,3,1,430,359,60,729,299,391,6,2,2,1621,406,368,52.5,/en/squads/822bd0ba/2024-2025/Liverpool-Stats
ENG-Premier League,2425,Manchester City,30,38,59,2,1,287,382,45,659,229,299,4,4,2,1437,310,334,48.1,/en/squads/b8fd03ef/2024-2025/Manchester-City-Stats
ENG-Premier League,2425,Manchester Utd,31,38,86,3,1,403,371,69,630,358,493,4,4,2,1736,486,488,49.9,/en/squads/19538871/2024-2025/Manchester-United-Stats
ENG-Premier League,2425,Newcastle Utd,24,38,68,1,0,394,450,71,705,270,371,4,2,2,1632,487,466,51.1,/en/squads/b2b47a98/2024-2025/Newcastle-United-Stats
ENG-Premier League,2425,Nott'ham Forest,23,38,90,2,2,401,419,91,621,322,419,3,3,0,1588,570,559,50.5,/en/squads/e4a775cb/2024-2025/Nottingham-Forest-Stats
ENG-Premier League,2425,Southampton,36,38,89,3,0,459,421,49,548,305,378,2,9,0,1440,468,421,52.6,/en/squads/33c895d4/2024-2025/Southampton-Stats
ENG-Premier League,2425,Tottenham,31,38,72,1,1,446,483,63,752,322,414,4,3,4,1659,422,437,49.1,/en/squads/361ca564/2024-2025/Tottenham-Hotspur-Stats
ENG-Premier League,2425,West Ham,27,38,82,3,2,443,397,73,613,331,388,2,3,3,1558,587,560,51.2,/en/squads/7c21e445/2024-2025/West-Ham-United-Stats
ENG-Premier League,2425,Wolves,32,38,79,2,2,480,425,62,568,298,471,0,9,3,1659,451,475,48.7,/en/squads/8cec06e1/2024-2025/Wolverhampton-Wanderers-Stats
