,,,players_used,90s,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Ast,xAG,Expected,Expected,KP,1/3,PPA,CrsPA,PrgP,url
,,,,,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,,,xA,A-xAG,,,,,,
league,season,team,,,,,,,,,,,,,,,,,,,,,,,,,,
ENG-Premier League,2021,Arsenal,29,38,18041,21807,82.7,306094,93540,8319,9236,90.1,7770,8814,88.2,1453,2621,55.4,38,35.1,35.3,2.9,332,1377,325,67,1760,/en/squads/18bb7c10/2020-2021/Arsenal-Stats
ENG-Premier League,2021,Aston Villa,24,38,12940,16998,76.1,235952,93019,5731,6656,86.1,5222,6209,84.1,1571,3074,51.1,38,37.4,31.4,0.6,403,1086,323,76,1420,/en/squads/8602292d/2020-2021/Aston-Villa-Stats
ENG-Premier League,2021,Brighton,27,38,15772,19871,79.4,283213,95248,6694,7654,87.5,6893,7960,86.6,1689,3090,54.7,24,33.2,34.9,-9.2,358,1132,358,80,1516,/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2021,Burnley,25,38,10825,15562,69.6,196816,82192,5117,6058,84.5,3688,4824,76.5,1553,3535,43.9,20,27.7,26.9,-7.7,267,923,292,80,1012,/en/squads/943e8050/2020-2021/Burnley-Stats
ENG-Premier League,2021,Chelsea,27,38,21969,25799,85.2,360450,112392,10454,11454,91.3,8965,9976,89.9,1667,2703,61.7,38,41.5,37.1,-3.5,448,1441,377,70,1798,/en/squads/cff3d9bb/2020-2021/Chelsea-Stats
ENG-Premier League,2021,Crystal Palace,24,38,11627,15597,74.5,193706,81274,5889,6882,85.6,4127,5088,81.1,1131,2449,46.2,29,23.6,23.4,5.4,264,838,232,54,1132,/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats
ENG-Premier League,2021,Everton,29,38,14792,18696,79.1,263227,93921,6563,7438,88.2,6125,7073,86.6,1580,2924,54.0,32,30.7,28.7,1.3,300,944,257,60,1184,/en/squads/d3fd31cc/2020-2021/Everton-Stats
ENG-Premier League,2021,Fulham,28,38,15401,19512,78.9,270640,94395,6853,7837,87.4,6528,7611,85.8,1529,2866,53.3,18,26.3,25.3,-8.3,334,1019,290,94,1354,/en/squads/fd962109/2020-2021/Fulham-Stats
ENG-Premier League,2021,Leeds United,23,38,16284,20629,78.9,286488,99274,6970,7933,87.9,7130,8308,85.8,1631,3014,54.1,45,41.9,34.4,3.1,394,1110,349,68,1633,/en/squads/5bfb9659/2020-2021/Leeds-United-Stats
ENG-Premier League,2021,Leicester City,27,38,17014,21216,80.2,285395,94092,7893,8978,87.9,7010,8113,86.4,1461,2737,53.4,45,33.7,30.1,11.3,360,1209,283,57,1464,/en/squads/a2d435b3/2020-2021/Leicester-City-Stats
ENG-Premier League,2021,Liverpool,28,38,21929,26226,83.6,360990,115400,10789,11862,91.0,8747,9940,88.0,1715,2969,57.8,43,48.3,45.6,-5.3,455,1608,524,82,2057,/en/squads/822bd0ba/2020-2021/Liverpool-Stats
ENG-Premier League,2021,Manchester City,24,38,23819,27167,87.7,390212,110951,11548,12409,93.1,9673,10628,91.0,1771,2616,67.7,55,45.4,43.3,9.6,433,1772,412,41,2051,/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats
ENG-Premier League,2021,Manchester Utd,29,38,18800,22624,83.1,310438,100811,9248,10259,90.1,7258,8255,87.9,1597,2585,61.8,51,41.6,38.2,9.4,414,1419,377,54,1832,/en/squads/19538871/2020-2021/Manchester-United-Stats
ENG-Premier League,2021,Newcastle Utd,27,38,10839,14709,73.7,197161,77098,4828,5635,85.7,4197,5131,81.8,1387,2879,48.2,26,29.0,21.1,-3.0,289,739,207,83,903,/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats
ENG-Premier League,2021,Sheffield Utd,27,38,12146,16264,74.7,207510,78589,6006,6905,87.0,4331,5303,81.7,1277,2840,45.0,13,24.9,22.0,-11.9,253,946,253,65,1196,/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats
ENG-Premier League,2021,Southampton,29,38,14928,19288,77.4,239028,85450,7587,8659,87.6,5629,6690,84.1,1099,2547,43.1,33,25.8,22.2,7.2,294,894,261,36,1195,/en/squads/33c895d4/2020-2021/Southampton-Stats
ENG-Premier League,2021,Tottenham,24,38,16508,20571,80.2,274912,94098,7801,8828,88.4,6561,7603,86.3,1393,2672,52.1,50,35.3,25.3,14.7,316,1035,257,54,1330,/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats
ENG-Premier League,2021,West Brom,30,38,9769,13978,69.9,177501,75746,4418,5278,83.7,3696,4783,77.3,1273,2924,43.5,20,24.4,21.3,-4.4,241,822,196,60,1027,/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats
ENG-Premier League,2021,West Ham,24,38,12725,16901,75.3,225666,88791,5888,6864,85.8,4948,6052,81.8,1470,2860,51.4,46,39.6,31.9,6.4,340,1037,238,95,1282,/en/squads/7c21e445/2020-2021/West-Ham-United-Stats
ENG-Premier League,2021,Wolves,27,38,15548,19225,80.9,275061,93014,6990,7796,89.7,6320,7342,86.1,1742,2944,59.2,21,24.1,23.9,-3.1,345,1117,213,85,1283,/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats
ENG-Premier League,2122,Arsenal,27,38,16176,19843,81.5,280868,91114,7325,8210,89.2,7187,8140,88.3,1326,2584,51.3,41,40.2,34.6,0.8,437,1354,329,74,1655,/en/squads/18bb7c10/2021-2022/Arsenal-Stats
ENG-Premier League,2122,Aston Villa,31,38,12748,16499,77.3,220973,85405,5916,6803,87.0,5184,6136,84.5,1239,2571,48.2,42,34.8,30.0,7.2,356,1019,293,70,1300,/en/squads/8602292d/2021-2022/Aston-Villa-Stats
ENG-Premier League,2122,Brentford,29,38,11676,16272,71.8,211867,85983,5201,6312,82.4,4797,6120,78.4,1357,2852,47.6,33,33.0,33.8,0.0,311,942,262,81,1189,/en/squads/cd051869/2021-2022/Brentford-Stats
ENG-Premier League,2122,Brighton,26,38,16410,20588,79.7,288827,95307,7195,8172,88.0,7130,8208,86.9,1579,2953,53.5,30,32.3,31.5,-2.3,356,1187,342,72,1547,/en/squads/d07537b9/2021-2022/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2122,Burnley,23,38,9454,14107,67.0,178791,80195,4297,5327,80.7,3306,4472,73.9,1457,3216,45.3,26,31.2,28.0,-5.2,286,877,240,84,972,/en/squads/943e8050/2021-2022/Burnley-Stats
ENG-Premier League,2122,Chelsea,26,38,21190,24888,85.1,342325,113085,10628,11617,91.5,8318,9322,89.2,1524,2514,60.6,52,44.9,42.6,7.1,439,1614,437,66,1967,/en/squads/cff3d9bb/2021-2022/Chelsea-Stats
ENG-Premier League,2122,Crystal Palace,24,38,14983,19081,78.5,265538,92523,6553,7495,87.4,6521,7610,85.7,1467,2871,51.1,31,31.0,30.2,0.0,305,990,270,75,1229,/en/squads/47c64c55/2021-2022/Crystal-Palace-Stats
ENG-Premier League,2122,Everton,33,38,10366,14557,71.2,184813,76163,4889,5859,83.4,3844,4901,78.4,1215,2704,44.9,29,28.5,25.1,0.5,323,898,255,77,1100,/en/squads/d3fd31cc/2021-2022/Everton-Stats
ENG-Premier League,2122,Leeds United,29,38,13989,18288,76.5,242664,89161,6271,7285,86.1,5921,7050,84.0,1325,2754,48.1,26,31.3,25.1,-5.3,347,995,272,53,1483,/en/squads/5bfb9659/2021-2022/Leeds-United-Stats
ENG-Premier League,2122,Leicester City,28,38,16129,20137,80.1,269547,94214,7751,8789,88.2,6573,7579,86.7,1329,2581,51.5,46,34.2,26.9,11.8,312,1025,254,57,1356,/en/squads/a2d435b3/2021-2022/Leicester-City-Stats
ENG-Premier League,2122,Liverpool,27,38,21163,25552,82.8,370621,127087,9420,10506,89.7,9245,10569,87.5,2000,3211,62.3,71,63.5,56.2,7.5,527,1878,511,92,2243,/en/squads/822bd0ba/2021-2022/Liverpool-Stats
ENG-Premier League,2122,Manchester City,26,38,24406,27902,87.5,412596,117964,11713,12605,92.9,10158,11162,91.0,1972,2895,68.1,63,65.5,57.1,-2.5,536,2110,535,74,2421,/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats
ENG-Premier League,2122,Manchester Utd,29,38,16690,20641,80.9,280259,93084,8162,9234,88.4,6398,7436,86.0,1548,2626,58.9,46,42.5,37.1,3.5,407,1315,312,65,1568,/en/squads/19538871/2021-2022/Manchester-United-Stats
ENG-Premier League,2122,Newcastle Utd,29,38,10201,14036,72.7,188373,77685,4545,5432,83.7,3917,4880,80.3,1343,2746,48.9,23,25.8,23.3,-2.8,308,791,193,55,923,/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats
ENG-Premier League,2122,Norwich City,28,38,12164,16070,75.7,217007,80065,5578,6484,86.0,4912,5949,82.6,1369,2757,49.7,16,24.3,23.7,-8.3,264,739,226,46,1031,/en/squads/1c781004/2021-2022/Norwich-City-Stats
ENG-Premier League,2122,Southampton,25,38,12505,16941,73.8,211003,80089,6089,7173,84.9,4893,6093,80.3,1112,2591,42.9,26,32.5,28.7,-6.5,353,1016,249,58,1326,/en/squads/33c895d4/2021-2022/Southampton-Stats
ENG-Premier League,2122,Tottenham,25,38,17204,20696,83.1,283871,93464,8270,9143,90.5,6856,7812,87.8,1376,2371,58.0,50,47.0,41.3,3.0,379,1172,338,81,1459,/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats
ENG-Premier League,2122,Watford,30,38,10423,14641,71.2,193942,80054,4505,5496,82.0,4270,5325,80.2,1330,2904,45.8,26,32.5,22.4,-6.5,298,834,213,70,1070,/en/squads/2abfe087/2021-2022/Watford-Stats
ENG-Premier League,2122,West Ham,25,38,14326,18378,78.0,251152,89191,6627,7493,88.4,5789,6856,84.4,1479,2906,50.9,46,37.4,32.4,8.6,320,1106,271,87,1449,/en/squads/7c21e445/2021-2022/West-Ham-United-Stats
ENG-Premier League,2122,Wolves,26,38,15253,19103,79.8,275607,92814,6533,7415,88.1,6610,7664,86.2,1718,3005,57.2,22,26.4,23.4,-4.4,294,1096,212,57,1283,/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats
ENG-Premier League,2223,Arsenal,26,38,18281,21969,83.2,310206,100635,8542,9478,90.1,7825,8821,88.7,1454,2548,57.1,64,53.5,46.8,10.5,443,1637,459,62,2049,/en/squads/18bb7c10/2022-2023/Arsenal-Stats
ENG-Premier League,2223,Aston Villa,26,38,13782,17396,79.2,244073,87581,6111,6947,88.0,5979,6934,86.2,1345,2579,52.2,35,38.8,31.6,-3.8,318,964,268,80,1242,/en/squads/8602292d/2022-2023/Aston-Villa-Stats
ENG-Premier League,2223,Bournemouth,31,38,11715,15381,76.2,206704,82672,5412,6278,86.2,4751,5644,84.2,1192,2491,47.9,24,28.4,26.3,-4.4,261,850,237,75,1006,/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats
ENG-Premier League,2223,Brentford,25,38,11317,15551,72.8,209962,87002,5142,6116,84.1,4475,5602,79.9,1438,2947,48.8,36,38.4,30.5,-2.4,284,922,279,87,1131,/en/squads/cd051869/2022-2023/Brentford-Stats
ENG-Premier League,2223,Brighton,29,38,19210,22888,83.9,319736,106474,9346,10305,90.7,7892,8919,88.5,1463,2462,59.4,46,52.2,44.7,-6.2,480,1459,391,78,1849,/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2223,Chelsea,32,38,19147,22836,83.8,316440,104718,9510,10494,90.6,7700,8709,88.4,1461,2499,58.5,27,38.6,35.3,-11.6,376,1426,370,68,1737,/en/squads/cff3d9bb/2022-2023/Chelsea-Stats
ENG-Premier League,2223,Crystal Palace,26,38,13395,17308,77.4,238779,88389,6005,6901,87.0,5794,6772,85.6,1309,2751,47.6,29,29.0,23.8,0.0,316,1013,239,51,1243,/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats
ENG-Premier League,2223,Everton,28,38,11790,15783,74.7,214056,82478,5336,6174,86.4,4771,5750,83.0,1366,2947,46.4,24,32.4,26.9,-8.4,308,964,224,67,1052,/en/squads/d3fd31cc/2022-2023/Everton-Stats
ENG-Premier League,2223,Fulham,29,38,13974,18014,77.6,255629,89303,5867,6818,86.1,6222,7333,84.8,1551,2860,54.2,33,28.5,23.7,4.5,306,1044,284,97,1326,/en/squads/fd962109/2022-2023/Fulham-Stats
ENG-Premier League,2223,Leeds United,29,38,12437,16924,73.5,206567,84295,6115,7225,84.6,4782,5973,80.1,1072,2528,42.4,31,31.8,27.3,-0.8,337,1086,270,70,1429,/en/squads/5bfb9659/2022-2023/Leeds-United-Stats
ENG-Premier League,2223,Leicester City,28,38,14887,18871,78.9,249219,89055,7245,8221,88.1,6087,7165,85.0,1165,2422,48.1,36,38.4,26.3,-2.4,319,1142,220,52,1304,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats
ENG-Premier League,2223,Liverpool,28,38,20043,24361,82.3,352929,120466,9023,10114,89.2,8561,9758,87.7,1962,3283,59.8,58,55.6,52.3,2.4,458,1615,452,85,1992,/en/squads/822bd0ba/2022-2023/Liverpool-Stats
ENG-Premier League,2223,Manchester City,24,38,23263,26642,87.3,396454,114920,11020,11888,92.7,9848,10836,90.9,1932,2849,67.8,69,57.5,57.6,11.5,464,1770,445,75,2073,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats
ENG-Premier League,2223,Manchester Utd,26,38,16603,20525,80.9,276625,97026,8273,9294,89.0,6359,7306,87.0,1438,2651,54.2,42,52.2,44.6,-10.2,478,1268,398,57,1595,/en/squads/19538871/2022-2023/Manchester-United-Stats
ENG-Premier League,2223,Newcastle Utd,27,38,13925,17837,78.1,246297,90893,6433,7370,87.3,5580,6605,84.5,1523,2774,54.9,42,51.8,45.0,-9.8,435,1083,403,64,1618,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats
ENG-Premier League,2223,Nott'ham Forest,33,38,9543,13606,70.1,177315,72656,4046,4952,81.7,4071,5126,79.4,1187,2708,43.8,22,26.3,20.5,-4.3,246,660,172,50,859,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats
ENG-Premier League,2223,Southampton,36,38,12319,16391,75.2,211636,79814,5972,6925,86.2,4830,5823,82.9,1170,2625,44.6,25,28.1,26.0,-3.1,302,938,239,71,1125,/en/squads/33c895d4/2022-2023/Southampton-Stats
ENG-Premier League,2223,Tottenham,29,38,15972,19672,81.2,277567,92695,7333,8180,89.6,6707,7682,87.3,1499,2669,56.2,46,43.0,34.0,3.0,386,1071,323,104,1449,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats
ENG-Premier League,2223,West Ham,25,38,12369,16357,75.6,219013,84296,5883,6778,86.8,4784,5831,82.0,1383,2753,50.2,25,32.7,26.8,-7.7,340,990,212,80,1274,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats
ENG-Premier League,2223,Wolves,32,38,14554,18294,79.6,264071,87310,6350,7195,88.3,6306,7257,86.9,1574,2890,54.5,12,25.4,21.0,-13.4,294,1110,252,71,1343,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats
ENG-Premier League,2324,Arsenal,25,38,19094,22558,84.6,309533,102210,9719,10643,91.3,7809,8765,89.1,1178,2162,54.5,62,55.3,57.8,6.7,513,1546,548,68,2106,/en/squads/18bb7c10/2023-2024/Arsenal-Stats
ENG-Premier League,2324,Aston Villa,31,38,16133,19363,83.3,281128,95293,7110,7878,90.3,7381,8273,89.2,1330,2368,56.2,55,48.6,42.5,6.4,398,1160,363,67,1451,/en/squads/8602292d/2023-2024/Aston-Villa-Stats
ENG-Premier League,2324,Bournemouth,30,38,11899,15920,74.7,220978,83235,4976,5868,84.8,5270,6214,84.8,1393,2964,47.0,39,40.5,33.7,-1.5,414,1074,352,88,1314,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats
ENG-Premier League,2324,Brentford,28,38,12551,16818,74.6,225971,88492,5616,6628,84.7,5236,6432,81.4,1382,2776,49.8,38,42.7,40.0,-4.7,332,965,333,106,1283,/en/squads/cd051869/2023-2024/Brentford-Stats
ENG-Premier League,2324,Brighton,30,38,21810,25029,87.1,341060,113686,11574,12473,92.8,8261,9125,90.5,1296,2164,59.9,36,41.6,43.7,-5.6,429,1484,384,81,1780,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2324,Burnley,31,38,13937,17959,77.6,246047,83556,6311,7267,86.8,6017,7042,85.4,1324,2755,48.1,30,29.7,26.6,0.3,326,976,216,54,1181,/en/squads/943e8050/2023-2024/Burnley-Stats
ENG-Premier League,2324,Chelsea,32,38,20039,23364,85.8,328448,109853,10006,10877,92.0,8176,9060,90.2,1365,2328,58.6,51,51.4,43.1,-0.4,419,1351,352,51,1615,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats
ENG-Premier League,2324,Crystal Palace,26,38,12915,16754,77.1,225542,84922,6040,6920,87.3,5338,6287,84.9,1204,2608,46.2,43,38.7,31.5,4.3,353,995,273,60,1176,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats
ENG-Premier League,2324,Everton,26,38,11349,15514,73.2,208537,88374,5198,6091,85.3,4386,5405,81.1,1469,3057,48.1,17,38.1,31.8,-21.1,339,958,284,77,1129,/en/squads/d3fd31cc/2023-2024/Everton-Stats
ENG-Premier League,2324,Fulham,25,38,16311,20237,80.6,290238,100538,7028,7907,88.9,7277,8347,87.2,1586,2853,55.6,40,37.6,33.6,2.4,379,1117,355,94,1467,/en/squads/fd962109/2023-2024/Fulham-Stats
ENG-Premier League,2324,Liverpool,30,38,20376,24379,83.6,346550,118702,9656,10641,90.7,8627,9763,88.4,1637,2814,58.2,60,63.7,55.6,-3.7,598,1666,506,80,2110,/en/squads/822bd0ba/2023-2024/Liverpool-Stats
ENG-Premier League,2324,Luton Town,28,38,11048,15099,73.2,201475,81352,4969,5784,85.9,4443,5431,81.8,1289,2879,44.8,33,29.5,27.5,3.5,315,835,250,90,1113,/en/squads/e297cd13/2023-2024/Luton-Town-Stats
ENG-Premier League,2324,Manchester City,25,38,24616,27758,88.7,394064,112270,12895,13721,94.0,9449,10306,91.7,1652,2498,66.1,69,60.2,62.1,8.8,545,1890,484,65,2060,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats
ENG-Premier League,2324,Manchester Utd,31,38,15785,19538,80.8,260507,91226,7892,8866,89.0,5965,6943,85.9,1355,2517,53.8,36,40.1,34.6,-4.1,434,1202,338,50,1479,/en/squads/19538871/2023-2024/Manchester-United-Stats
ENG-Premier League,2324,Newcastle Utd,32,38,16117,19852,81.2,274265,96401,7681,8623,89.1,6722,7757,86.7,1358,2504,54.2,55,51.3,43.5,3.7,424,1107,380,76,1557,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats
ENG-Premier League,2324,Nott'ham Forest,33,38,11877,15679,75.8,210025,83097,5510,6417,85.9,4760,5855,81.3,1265,2493,50.7,43,37.9,27.8,5.1,325,905,244,61,1141,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats
ENG-Premier League,2324,Sheffield Utd,35,38,9531,13509,70.6,169894,71337,4492,5357,83.9,3739,4696,79.6,1042,2626,39.7,18,25.8,21.0,-7.8,257,701,198,48,884,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats
ENG-Premier League,2324,Tottenham,29,38,20649,24197,85.3,326221,111380,10630,11617,91.5,8361,9345,89.5,1089,1905,57.2,58,57.4,52.1,0.6,460,1588,454,65,2107,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats
ENG-Premier League,2324,West Ham,26,38,12568,16373,76.8,219336,85575,6043,6856,88.1,4817,5751,83.8,1330,2718,48.9,40,34.8,30.8,5.2,305,979,225,71,1207,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats
ENG-Premier League,2324,Wolves,27,38,15484,19175,80.8,255933,84649,7694,8577,89.7,6100,7016,86.9,1218,2527,48.2,36,31.8,27.6,4.2,316,910,239,61,1180,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats
ENG-Premier League,2425,Arsenal,25,38,17066,20241,84.3,278808,87055,8591,9363,91.8,7129,7999,89.1,1031,2022,51.0,55,45.3,45.7,9.7,428,1397,437,75,1826,/en/squads/18bb7c10/2024-2025/Arsenal-Stats
ENG-Premier League,2425,Aston Villa,28,38,14701,17797,82.6,252637,88182,6778,7510,90.3,6555,7386,88.7,1088,2065,52.7,45,41.7,36.9,3.3,358,1137,319,56,1344,/en/squads/8602292d/2024-2025/Aston-Villa-Stats
ENG-Premier League,2425,Bournemouth,29,38,12977,16900,76.8,233955,86767,5648,6514,86.7,5659,6670,84.8,1365,2819,48.4,41,43.8,36.5,-2.8,437,1242,339,106,1489,/en/squads/4ba7cbea/2024-2025/Bournemouth-Stats
ENG-Premier League,2425,Brentford,28,38,13358,17100,78.1,245539,93263,5849,6739,86.8,5826,6875,84.7,1449,2741,52.9,44,42.4,38.1,1.6,330,1104,325,91,1356,/en/squads/cd051869/2024-2025/Brentford-Stats
ENG-Premier League,2425,Brighton,32,38,15820,19188,82.4,268916,90984,7629,8443,90.4,6541,7472,87.5,1313,2397,54.8,41,40.4,39.1,0.6,377,1189,339,87,1539,/en/squads/d07537b9/2024-2025/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2425,Chelsea,29,38,18033,21320,84.6,311166,98339,8067,8802,91.6,8244,9120,90.4,1369,2547,53.7,47,52.7,41.8,-5.7,457,1488,346,73,1595,/en/squads/cff3d9bb/2024-2025/Chelsea-Stats
ENG-Premier League,2425,Crystal Palace,29,38,11875,15754,75.4,213257,80237,5198,6077,85.5,5285,6317,83.7,1137,2545,44.7,38,46.4,36.6,-8.4,379,886,272,69,1158,/en/squads/47c64c55/2024-2025/Crystal-Palace-Stats
ENG-Premier League,2425,Everton,26,38,11405,14953,76.3,215027,85013,5039,5809,86.7,4604,5451,84.5,1526,2901,52.6,27,32.2,27.2,-5.2,298,1003,261,92,1041,/en/squads/d3fd31cc/2024-2025/Everton-Stats
ENG-Premier League,2425,Fulham,26,38,16199,19753,82.0,289508,97635,7195,8007,89.9,7222,8198,88.1,1504,2703,55.6,44,37.5,35.0,6.5,398,1346,343,108,1558,/en/squads/fd962109/2024-2025/Fulham-Stats
ENG-Premier League,2425,Ipswich Town,32,38,11524,14775,78.0,204832,77912,5157,5835,88.4,5115,5988,85.4,1021,2184,46.7,26,24.2,21.2,1.8,283,865,173,54,935,/en/squads/b74092de/2024-2025/Ipswich-Town-Stats
ENG-Premier League,2425,Leicester City,32,38,13945,17486,79.7,234016,83996,6703,7482,89.6,5797,6664,87.0,1073,2370,45.3,25,25.1,24.1,-0.1,252,953,216,67,1082,/en/squads/a2d435b3/2024-2025/Leicester-City-Stats
ENG-Premier League,2425,Liverpool,24,38,18303,21758,84.1,312343,104887,8615,9382,91.8,7893,8905,88.6,1412,2550,55.4,65,61.6,54.3,3.4,509,1583,430,83,1924,/en/squads/822bd0ba/2024-2025/Liverpool-Stats
ENG-Premier League,2425,Manchester City,30,38,21531,24443,88.1,349984,98901,11071,11923,92.9,8884,9710,91.5,1281,2040,62.8,51,54.2,53.8,-3.2,472,1685,440,62,1944,/en/squads/b8fd03ef/2024-2025/Manchester-City-Stats
ENG-Premier League,2425,Manchester Utd,31,38,16837,20415,82.5,278154,89708,8233,9125,90.2,6855,7768,88.2,1257,2438,51.6,29,39.7,35.6,-10.7,406,1141,335,73,1448,/en/squads/19538871/2024-2025/Manchester-United-Stats
ENG-Premier League,2425,Newcastle Utd,24,38,15416,18898,81.6,260464,91034,7416,8283,89.5,6475,7373,87.8,1193,2313,51.6,50,46.0,42.2,4.0,399,1149,399,70,1595,/en/squads/b2b47a98/2024-2025/Newcastle-United-Stats
ENG-Premier League,2425,Nott'ham Forest,23,38,10822,14366,75.3,185832,74897,5322,6094,87.3,4065,5011,81.1,1038,2339,44.4,42,33.0,29.9,9.0,333,974,241,64,1125,/en/squads/e4a775cb/2024-2025/Nottingham-Forest-Stats
ENG-Premier League,2425,Southampton,36,38,15530,18561,83.7,263566,84964,7279,7996,91.0,6699,7455,89.9,1175,2271,51.7,16,24.8,23.9,-8.8,269,989,218,60,1127,/en/squads/33c895d4/2024-2025/Southampton-Stats
ENG-Premier League,2425,Tottenham,31,38,16513,19960,82.7,275248,93006,7576,8440,89.8,7372,8289,88.9,1101,2084,52.8,47,44.4,36.3,2.6,375,1254,369,83,1593,/en/squads/361ca564/2024-2025/Tottenham-Hotspur-Stats
ENG-Premier League,2425,West Ham,27,38,14820,18363,80.7,258653,90743,6989,7831,89.2,6245,7153,87.3,1346,2580,52.2,29,33.9,32.0,-4.9,331,1075,267,72,1222,/en/squads/7c21e445/2024-2025/West-Ham-United-Stats
ENG-Premier League,2425,Wolves,32,38,14472,17884,80.9,246100,83847,6855,7612,90.1,5909,6712,88.0,1251,2503,50.0,42,35.4,26.6,6.6,323,1011,276,72,1185,/en/squads/8cec06e1/2024-2025/Wolverhampton-Wanderers-Stats
