,,,players_used,90s,Att,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,url
,,,,,,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,
league,season,team,,,,,,,,,,,,,,,,,,
ENG-Premier League,2021,Arsenal,29,38,21807,20122,1624,440,34,133,751,663,207,86,64,12,18041,61,311,/en/squads/18bb7c10/2020-2021/Arsenal-Stats
ENG-Premier League,2021,Aston Villa,24,38,16998,15004,1923,590,12,127,779,780,213,106,39,15,12940,71,275,/en/squads/8602292d/2020-2021/Aston-Villa-Stats
ENG-Premier League,2021,Brighton,27,38,19871,18111,1708,404,17,164,686,769,219,71,107,2,15772,52,313,/en/squads/d07537b9/2020-2021/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2021,Burnley,25,38,15562,13737,1745,461,10,110,772,721,172,154,5,1,10825,80,263,/en/squads/943e8050/2020-2021/Burnley-Stats
ENG-Premier League,2021,Chelsea,27,38,25799,24055,1665,402,29,154,749,732,226,77,113,2,21969,79,362,/en/squads/cff3d9bb/2020-2021/Chelsea-Stats
ENG-Premier League,2021,Crystal Palace,24,38,15597,13707,1823,473,8,47,533,772,151,67,29,27,11627,67,351,/en/squads/47c64c55/2020-2021/Crystal-Palace-Stats
ENG-Premier League,2021,Everton,29,38,18696,17021,1610,426,28,121,662,660,167,93,53,3,14792,65,362,/en/squads/d3fd31cc/2020-2021/Everton-Stats
ENG-Premier League,2021,Fulham,28,38,19512,17703,1766,469,17,109,710,784,164,54,73,15,15401,43,346,/en/squads/fd962109/2020-2021/Fulham-Stats
ENG-Premier League,2021,Leeds United,23,38,20629,18658,1895,467,27,205,786,809,229,115,78,1,16284,76,364,/en/squads/5bfb9659/2020-2021/Leeds-United-Stats
ENG-Premier League,2021,Leicester City,27,38,21216,19423,1722,474,35,92,649,738,212,61,85,5,17014,71,376,/en/squads/a2d435b3/2020-2021/Leicester-City-Stats
ENG-Premier League,2021,Liverpool,28,38,26226,24396,1765,409,44,156,862,811,257,51,147,2,21929,65,357,/en/squads/822bd0ba/2020-2021/Liverpool-Stats
ENG-Premier League,2021,Manchester City,24,38,27167,25546,1564,423,38,146,632,656,247,73,86,4,23819,57,320,/en/squads/b8fd03ef/2020-2021/Manchester-City-Stats
ENG-Premier League,2021,Manchester Utd,29,38,22624,20810,1738,433,34,211,640,760,197,83,87,4,18800,76,401,/en/squads/19538871/2020-2021/Manchester-United-Stats
ENG-Premier League,2021,Newcastle Utd,27,38,14709,12864,1787,464,12,122,652,724,161,67,51,20,10839,58,321,/en/squads/b2b47a98/2020-2021/Newcastle-United-Stats
ENG-Premier League,2021,Sheffield Utd,27,38,16264,14542,1649,347,13,115,666,750,170,118,29,4,12146,73,308,/en/squads/1df6b87e/2020-2021/Sheffield-United-Stats
ENG-Premier League,2021,Southampton,29,38,19288,17388,1824,496,16,87,554,809,177,82,79,8,14928,76,343,/en/squads/33c895d4/2020-2021/Southampton-Stats
ENG-Premier League,2021,Tottenham,24,38,20571,18738,1788,524,28,147,526,750,168,117,37,0,16508,45,361,/en/squads/361ca564/2020-2021/Tottenham-Hotspur-Stats
ENG-Premier League,2021,West Brom,30,38,13978,12147,1756,463,13,105,604,727,144,75,21,16,9769,75,275,/en/squads/60c6b05f/2020-2021/West-Bromwich-Albion-Stats
ENG-Premier League,2021,West Ham,24,38,16901,15140,1687,398,15,109,775,741,167,92,60,1,12725,74,357,/en/squads/7c21e445/2020-2021/West-Ham-United-Stats
ENG-Premier League,2021,Wolves,27,38,19225,17437,1751,444,20,141,775,735,208,65,70,3,15548,37,336,/en/squads/8cec06e1/2020-2021/Wolverhampton-Wanderers-Stats
ENG-Premier League,2122,Arsenal,27,38,19843,18149,1628,404,77,132,633,679,208,153,23,5,16176,66,309,/en/squads/18bb7c10/2021-2022/Arsenal-Stats
ENG-Premier League,2122,Aston Villa,31,38,16499,14615,1832,525,71,97,670,716,196,111,42,11,12748,52,278,/en/squads/8602292d/2021-2022/Aston-Villa-Stats
ENG-Premier League,2122,Brentford,29,38,16272,14443,1763,432,50,70,640,778,159,84,47,9,11676,66,333,/en/squads/cd051869/2021-2022/Brentford-Stats
ENG-Premier League,2122,Brighton,26,38,20588,18838,1697,390,58,152,728,784,200,84,96,0,16410,53,397,/en/squads/d07537b9/2021-2022/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2122,Burnley,23,38,14107,12275,1731,370,32,135,747,783,183,152,14,1,9454,101,334,/en/squads/943e8050/2021-2022/Burnley-Stats
ENG-Premier League,2122,Chelsea,26,38,24888,23158,1661,434,77,101,745,713,241,113,100,0,21190,69,364,/en/squads/cff3d9bb/2021-2022/Chelsea-Stats
ENG-Premier League,2122,Crystal Palace,24,38,19081,17115,1903,528,40,120,643,844,175,88,44,8,14983,63,316,/en/squads/47c64c55/2021-2022/Crystal-Palace-Stats
ENG-Premier League,2122,Everton,33,38,14557,12746,1758,413,30,70,653,783,161,83,60,0,10366,53,345,/en/squads/d3fd31cc/2021-2022/Everton-Stats
ENG-Premier League,2122,Leeds United,29,38,18288,16432,1793,417,66,140,648,798,170,100,38,3,13989,63,368,/en/squads/5bfb9659/2021-2022/Leeds-United-Stats
ENG-Premier League,2122,Leicester City,28,38,20137,18268,1809,457,65,105,556,769,185,113,42,2,16129,60,379,/en/squads/a2d435b3/2021-2022/Leicester-City-Stats
ENG-Premier League,2122,Liverpool,27,38,25552,23742,1747,436,112,167,897,780,282,47,207,0,21163,63,374,/en/squads/822bd0ba/2021-2022/Liverpool-Stats
ENG-Premier League,2122,Manchester City,26,38,27902,26239,1597,406,102,192,869,664,316,154,50,4,24406,66,355,/en/squads/b8fd03ef/2021-2022/Manchester-City-Stats
ENG-Premier League,2122,Manchester Utd,29,38,20641,18862,1691,376,80,187,659,725,197,74,88,0,16690,88,369,/en/squads/19538871/2021-2022/Manchester-United-Stats
ENG-Premier League,2122,Newcastle Utd,29,38,14036,12203,1762,415,31,114,592,743,160,90,46,14,10201,71,281,/en/squads/b2b47a98/2021-2022/Newcastle-United-Stats
ENG-Premier League,2122,Norwich City,28,38,16070,14176,1839,474,50,153,568,766,165,90,60,2,12164,55,306,/en/squads/1c781004/2021-2022/Norwich-City-Stats
ENG-Premier League,2122,Southampton,25,38,16941,15115,1784,411,43,81,711,750,233,106,105,4,12505,42,343,/en/squads/33c895d4/2021-2022/Southampton-Stats
ENG-Premier League,2122,Tottenham,25,38,20696,18976,1658,430,88,133,632,676,193,78,62,0,17204,62,332,/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats
ENG-Premier League,2122,Watford,30,38,14641,12800,1788,394,35,101,610,808,161,90,50,4,10423,53,317,/en/squads/2abfe087/2021-2022/Watford-Stats
ENG-Premier League,2122,West Ham,25,38,18378,16647,1672,309,29,146,802,770,200,135,43,1,14326,59,353,/en/squads/7c21e445/2021-2022/West-Ham-United-Stats
ENG-Premier League,2122,Wolves,26,38,19103,17380,1662,420,58,151,587,718,168,41,86,6,15253,61,329,/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats
ENG-Premier League,2223,Arsenal,26,38,21969,20293,1620,516,86,97,674,615,223,154,8,3,18281,56,379,/en/squads/18bb7c10/2022-2023/Arsenal-Stats
ENG-Premier League,2223,Aston Villa,26,38,17396,15544,1794,599,54,101,561,684,162,97,19,4,13782,58,325,/en/squads/8602292d/2022-2023/Aston-Villa-Stats
ENG-Premier League,2223,Bournemouth,31,38,15381,13607,1736,424,48,87,509,706,144,88,25,9,11715,38,342,/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats
ENG-Premier League,2223,Brentford,25,38,15551,13766,1713,453,53,107,661,738,163,83,34,12,11317,72,303,/en/squads/cd051869/2022-2023/Brentford-Stats
ENG-Premier League,2223,Brighton,29,38,22888,21109,1709,445,81,130,694,693,233,102,88,2,19210,70,383,/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2223,Chelsea,32,38,22836,20995,1767,503,58,129,693,722,209,108,70,2,19147,74,371,/en/squads/cff3d9bb/2022-2023/Chelsea-Stats
ENG-Premier League,2223,Crystal Palace,26,38,17308,15416,1834,525,41,118,591,763,186,84,60,5,13395,58,350,/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats
ENG-Premier League,2223,Everton,28,38,15783,13984,1735,434,39,93,704,707,174,138,28,0,11790,64,311,/en/squads/d3fd31cc/2022-2023/Everton-Stats
ENG-Premier League,2223,Fulham,29,38,18014,16136,1818,471,20,157,769,795,182,70,69,2,13974,60,393,/en/squads/fd962109/2022-2023/Fulham-Stats
ENG-Premier League,2223,Leeds United,29,38,16924,14953,1911,484,41,87,653,837,199,93,68,4,12437,60,414,/en/squads/5bfb9659/2022-2023/Leeds-United-Stats
ENG-Premier League,2223,Leicester City,28,38,18871,17049,1739,464,76,93,496,724,135,70,41,6,14887,83,393,/en/squads/a2d435b3/2022-2023/Leicester-City-Stats
ENG-Premier League,2223,Liverpool,28,38,24361,22466,1811,416,103,198,799,860,235,56,155,1,20043,84,383,/en/squads/822bd0ba/2022-2023/Liverpool-Stats
ENG-Premier League,2223,Manchester City,24,38,26642,25047,1544,440,94,177,742,614,238,72,87,11,23263,51,350,/en/squads/b8fd03ef/2022-2023/Manchester-City-Stats
ENG-Premier League,2223,Manchester Utd,26,38,20525,18827,1619,325,105,165,517,715,196,71,47,4,16603,79,420,/en/squads/19538871/2022-2023/Manchester-United-Stats
ENG-Premier League,2223,Newcastle Utd,27,38,17837,16020,1746,447,88,142,740,728,270,106,90,15,13925,71,370,/en/squads/b2b47a98/2022-2023/Newcastle-United-Stats
ENG-Premier League,2223,Nott'ham Forest,33,38,13606,11801,1738,446,31,66,530,720,128,65,53,1,9543,67,313,/en/squads/e4a775cb/2022-2023/Nottingham-Forest-Stats
ENG-Premier League,2223,Southampton,36,38,16391,14585,1749,426,38,87,613,752,157,63,65,2,12319,57,375,/en/squads/33c895d4/2022-2023/Southampton-Stats
ENG-Premier League,2223,Tottenham,29,38,19672,17950,1655,404,74,165,719,664,203,113,51,0,15972,67,414,/en/squads/361ca564/2022-2023/Tottenham-Hotspur-Stats
ENG-Premier League,2223,West Ham,25,38,16357,14625,1670,347,41,162,768,722,206,129,57,1,12369,62,390,/en/squads/7c21e445/2022-2023/West-Ham-United-Stats
ENG-Premier League,2223,Wolves,32,38,18294,16575,1657,430,49,149,661,663,185,61,86,2,14554,62,355,/en/squads/8cec06e1/2022-2023/Wolverhampton-Wanderers-Stats
ENG-Premier League,2324,Arsenal,25,38,22558,20941,1530,443,104,65,670,560,265,217,1,0,19094,87,319,/en/squads/18bb7c10/2023-2024/Arsenal-Stats
ENG-Premier League,2324,Aston Villa,31,38,19363,17499,1817,628,80,95,651,613,231,149,15,2,16133,47,343,/en/squads/8602292d/2023-2024/Aston-Villa-Stats
ENG-Premier League,2324,Bournemouth,30,38,15920,14065,1799,419,48,91,709,774,235,192,9,4,11899,56,361,/en/squads/4ba7cbea/2023-2024/Bournemouth-Stats
ENG-Premier League,2324,Brentford,28,38,16818,14996,1752,464,70,113,706,683,184,79,51,10,12551,70,357,/en/squads/cd051869/2023-2024/Brentford-Stats
ENG-Premier League,2324,Brighton,30,38,25029,23334,1611,511,62,76,671,541,206,86,73,5,21810,84,327,/en/squads/d07537b9/2023-2024/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2324,Burnley,31,38,17959,16189,1694,445,49,77,550,670,180,67,58,9,13937,76,344,/en/squads/943e8050/2023-2024/Burnley-Stats
ENG-Premier League,2324,Chelsea,32,38,23364,21587,1692,496,116,101,558,611,202,78,55,4,20039,85,348,/en/squads/cff3d9bb/2023-2024/Chelsea-Stats
ENG-Premier League,2324,Crystal Palace,26,38,16754,14948,1734,484,52,97,583,721,178,81,57,6,12915,72,366,/en/squads/47c64c55/2023-2024/Crystal-Palace-Stats
ENG-Premier League,2324,Everton,26,38,15514,13704,1721,409,45,78,752,768,181,140,26,3,11349,89,347,/en/squads/d3fd31cc/2023-2024/Everton-Stats
ENG-Premier League,2324,Fulham,25,38,20237,18414,1772,464,58,118,736,696,212,70,98,1,16311,51,421,/en/squads/fd962109/2023-2024/Fulham-Stats
ENG-Premier League,2324,Liverpool,30,38,24379,22490,1789,440,102,145,817,755,287,86,171,2,20376,100,371,/en/squads/822bd0ba/2023-2024/Liverpool-Stats
ENG-Premier League,2324,Luton Town,28,38,15099,13156,1876,498,22,111,841,703,203,93,101,5,11048,67,413,/en/squads/e297cd13/2023-2024/Luton-Town-Stats
ENG-Premier League,2324,Manchester City,25,38,27758,26136,1580,460,85,133,700,604,286,114,66,7,24616,42,383,/en/squads/b8fd03ef/2023-2024/Manchester-City-Stats
ENG-Premier League,2324,Manchester Utd,31,38,19538,17784,1663,371,73,99,594,643,224,70,86,10,15785,91,372,/en/squads/19538871/2023-2024/Manchester-United-Stats
ENG-Premier League,2324,Newcastle Utd,32,38,19852,18026,1767,515,85,133,648,679,192,75,60,9,16117,59,364,/en/squads/b2b47a98/2023-2024/Newcastle-United-Stats
ENG-Premier League,2324,Nott'ham Forest,33,38,15679,13975,1627,409,53,83,595,661,148,80,55,0,11877,77,315,/en/squads/e4a775cb/2023-2024/Nottingham-Forest-Stats
ENG-Premier League,2324,Sheffield Utd,35,38,13509,11764,1681,380,26,52,428,666,141,70,47,6,9531,64,322,/en/squads/1df6b87e/2023-2024/Sheffield-United-Stats
ENG-Premier League,2324,Tottenham,29,38,24197,22167,1947,636,91,59,710,723,234,93,70,1,20649,83,480,/en/squads/361ca564/2023-2024/Tottenham-Hotspur-Stats
ENG-Premier League,2324,West Ham,26,38,16373,14568,1734,429,60,158,661,721,165,93,61,0,12568,71,411,/en/squads/7c21e445/2023-2024/West-Ham-United-Stats
ENG-Premier League,2324,Wolves,27,38,19175,17409,1688,439,49,125,578,684,156,75,41,15,15484,78,333,/en/squads/8cec06e1/2023-2024/Wolverhampton-Wanderers-Stats
ENG-Premier League,2425,Arsenal,25,38,20241,18608,1553,432,80,74,766,598,251,211,3,2,17066,80,278,/en/squads/18bb7c10/2024-2025/Arsenal-Stats
ENG-Premier League,2425,Aston Villa,28,38,17797,16044,1698,583,95,58,604,497,230,148,24,1,14701,55,346,/en/squads/8602292d/2024-2025/Aston-Villa-Stats
ENG-Premier League,2425,Bournemouth,29,38,16900,15136,1694,430,59,78,832,686,228,166,18,4,12977,70,314,/en/squads/4ba7cbea/2024-2025/Bournemouth-Stats
ENG-Premier League,2425,Brentford,28,38,17100,15453,1584,386,69,71,674,602,174,139,2,0,13358,63,288,/en/squads/cd051869/2024-2025/Brentford-Stats
ENG-Premier League,2425,Brighton,32,38,19188,17527,1615,482,77,76,704,605,188,107,48,7,15820,46,310,/en/squads/d07537b9/2024-2025/Brighton-and-Hove-Albion-Stats
ENG-Premier League,2425,Chelsea,29,38,21320,19613,1642,516,79,95,663,587,234,121,37,8,18033,65,304,/en/squads/cff3d9bb/2024-2025/Chelsea-Stats
ENG-Premier League,2425,Crystal Palace,29,38,15754,14066,1614,440,71,59,605,621,171,115,18,0,11875,74,302,/en/squads/47c64c55/2024-2025/Crystal-Palace-Stats
ENG-Premier League,2425,Everton,26,38,14953,13245,1627,424,30,83,682,678,154,101,24,11,11405,81,295,/en/squads/d3fd31cc/2024-2025/Everton-Stats
ENG-Premier League,2425,Fulham,26,38,19753,18077,1633,437,43,119,894,636,203,88,87,1,16199,43,337,/en/squads/fd962109/2024-2025/Fulham-Stats
ENG-Premier League,2425,Ipswich Town,32,38,14775,13146,1577,434,44,60,505,572,145,111,18,1,11524,52,300,/en/squads/b74092de/2024-2025/Ipswich-Town-Stats
ENG-Premier League,2425,Leicester City,32,38,17486,15728,1695,449,52,47,621,664,139,86,29,4,13945,63,319,/en/squads/a2d435b3/2024-2025/Leicester-City-Stats
ENG-Premier League,2425,Liverpool,24,38,21758,19998,1700,448,69,128,729,682,252,145,72,1,18303,60,330,/en/squads/822bd0ba/2024-2025/Liverpool-Stats
ENG-Premier League,2425,Manchester City,30,38,24443,22822,1576,449,86,90,659,603,253,127,37,4,21531,45,341,/en/squads/b8fd03ef/2024-2025/Manchester-City-Stats
ENG-Premier League,2425,Manchester Utd,31,38,20415,18750,1596,414,94,107,630,646,197,96,45,11,16837,69,355,/en/squads/19538871/2024-2025/Manchester-United-Stats
ENG-Premier League,2425,Newcastle Utd,24,38,18898,17088,1739,482,78,94,705,704,217,118,27,17,15416,71,351,/en/squads/b2b47a98/2024-2025/Newcastle-United-Stats
ENG-Premier League,2425,Nott'ham Forest,23,38,14366,12658,1617,436,59,62,621,615,159,71,76,0,10822,91,282,/en/squads/e4a775cb/2024-2025/Nottingham-Forest-Stats
ENG-Premier League,2425,Southampton,36,38,18561,16979,1533,468,43,60,548,493,152,102,33,0,15530,49,272,/en/squads/33c895d4/2024-2025/Southampton-Stats
ENG-Premier League,2425,Tottenham,31,38,19960,18013,1884,561,54,70,752,705,243,108,66,0,16513,63,437,/en/squads/361ca564/2024-2025/Tottenham-Hotspur-Stats
ENG-Premier League,2425,West Ham,27,38,18363,16678,1612,437,53,133,613,612,152,82,57,1,14820,73,343,/en/squads/7c21e445/2024-2025/West-Ham-United-Stats
ENG-Premier League,2425,Wolves,32,38,17884,16133,1689,495,55,122,568,696,147,98,31,3,14472,62,328,/en/squads/8cec06e1/2024-2025/Wolverhampton-Wanderers-Stats
